Distance_(pixels),Gray_Value
0,2.0000
1,1.0000
2,4.7500
3,5.2500
4,0.0000
5,6.5000
6,2.7500
7,4.7500
8,2.0000
9,0.2500
10,3.0000
11,3.2500
12,3.7500
13,4.5000
14,1.0000
15,2.5000
16,0.0000
17,1.2500
18,4.0000
19,1.2500
20,3.0000
21,3.2500
22,3.0000
23,1.2500
24,1.7500
25,6.0000
26,3.5000
27,7.5000
28,1.7500
29,8.5000
30,1.0000
31,3.2500
32,2.2500
33,2.5000
34,7.2500
35,2.0000
36,6.0000
37,7.0000
38,6.5000
39,2.0000
40,2.2500
41,0.5000
42,3.0000
43,2.2500
44,3.7500
45,4.7500
46,8.0000
47,3.5000
48,2.2500
49,2.7500
50,0.2500
51,3.5000
52,4.0000
53,4.7500
54,2.7500
55,4.7500
56,0.0000
57,1.0000
58,1.5000
59,2.7500
60,6.0000
61,5.5000
62,3.2500
63,0.0000
64,1.7500
65,1.0000
66,0.0000
67,0.0000
68,2.2500
69,2.0000
70,0.0000
71,3.7500
72,0.5000
73,5.0000
74,1.7500
75,4.0000
76,3.2500
77,5.7500
78,3.0000
79,0.7500
80,0.7500
81,8.7500
82,5.2500
83,0.7500
84,2.5000
85,1.0000
86,0.0000
87,3.7500
88,0.7500
89,3.7500
90,3.7500
91,8.2500
92,5.2500
93,4.0000
94,2.2500
95,0.0000
96,0.7500
97,2.2500
98,3.5000
99,0.2500
100,0.0000
101,1.7500
102,5.7500
103,4.0000
104,9.0000
105,1.7500
106,1.0000
107,5.5000
108,5.7500
109,3.0000
110,4.2500
111,0.2500
112,3.0000
113,4.7500
114,5.7500
115,1.7500
116,2.0000
117,1.2500
118,0.0000
119,1.7500
120,3.7500
121,2.5000
122,1.0000
123,2.5000
124,3.0000
125,3.0000
126,0.5000
127,2.7500
128,5.5000
129,4.5000
130,5.0000
131,5.7500
132,2.5000
133,2.0000
134,2.7500
135,2.0000
136,0.0000
137,0.7500
138,0.7500
139,3.2500
140,0.0000
141,2.5000
142,5.0000
143,2.5000
144,4.5000
145,4.0000
146,6.2500
147,3.2500
148,1.2500
149,7.2500
150,5.5000
151,0.0000
152,4.7500
153,0.5000
154,1.7500
155,0.5000
156,3.2500
157,7.0000
158,1.7500
159,3.0000
160,0.2500
161,1.7500
162,1.0000
163,4.2500
164,4.7500
165,4.5000
166,4.2500
167,3.7500
168,1.7500
169,0.0000
170,0.7500
171,1.0000
172,5.7500
173,7.2500
174,4.0000
175,0.5000
176,4.0000
177,2.2500
178,3.7500
179,0.5000
180,3.0000
181,1.2500
182,3.7500
183,8.0000
184,1.2500
185,5.0000
186,5.5000
187,2.5000
188,2.7500
189,5.5000
190,2.0000
191,1.2500
192,2.7500
193,4.2500
194,3.5000
195,1.7500
196,0.0000
197,4.0000
198,10.7500
199,5.0000
200,0.0000
201,5.5000
202,4.5000
203,3.7500
204,2.0000
205,4.2500
206,10.0000
207,2.7500
208,6.0000
209,4.5000
210,1.0000
211,5.0000
212,4.0000
213,3.5000
214,5.2500
215,15.0000
216,6.0000
217,7.2500
218,6.7500
219,14.0000
220,16.7500
221,19.7500
222,15.0000
223,15.0000
224,18.7500
225,26.2500
226,29.5000
227,39.7500
228,25.2500
229,36.5000
230,41.7500
231,34.2500
232,44.7500
233,38.0000
234,30.0000
235,44.0000
236,41.0000
237,35.2500
238,47.5000
239,30.0000
240,39.5000
241,34.2500
242,42.5000
243,39.2500
244,33.0000
245,39.5000
246,37.5000
247,32.0000
248,34.0000
249,27.5000
250,34.5000
251,33.2500
252,36.0000
253,32.2500
254,29.0000
255,25.0000
256,24.0000
257,25.0000
258,22.7500
259,24.0000
260,20.5000
261,22.7500
262,23.7500
263,22.2500
264,17.5000
265,15.2500
266,26.5000
267,19.5000
268,10.0000
269,20.7500
270,16.5000
271,5.7500
272,9.2500
273,13.0000
274,15.0000
275,14.0000
276,11.2500
277,17.5000
278,10.2500
279,12.0000
280,5.0000
281,8.0000
282,10.5000
283,18.7500
284,14.0000
285,6.0000
286,13.5000
287,12.2500
288,9.0000
289,9.7500
290,10.0000
291,15.2500
292,14.5000
293,21.2500
294,6.2500
295,17.7500
296,12.5000
297,17.7500
298,15.7500
299,17.0000
300,24.5000
301,19.7500
302,13.5000
303,15.5000
304,18.2500
305,18.5000
306,26.0000
307,16.5000
308,23.5000
309,14.0000
310,22.7500
311,23.5000
312,13.2500
313,17.7500
314,26.5000
315,16.0000
316,19.0000
317,15.7500
318,18.5000
319,20.0000
320,20.2500
321,22.5000
322,17.7500
323,25.5000
324,16.2500
325,15.0000
326,21.0000
327,22.2500
328,8.7500
329,14.5000
330,15.0000
331,17.5000
332,18.7500
333,11.5000
334,13.5000
335,17.7500
336,15.0000
337,18.2500
338,20.5000
339,16.2500
340,16.2500
341,11.2500
342,16.7500
343,10.7500
344,12.5000
345,7.5000
346,12.0000
347,17.7500
348,8.7500
349,6.7500
350,7.0000
351,3.0000
352,9.5000
353,11.2500
354,1.5000
355,9.0000
356,8.0000
357,0.0000
358,6.0000
359,2.5000
360,3.7500
361,0.0000
362,4.5000
363,4.0000
364,2.0000
365,2.0000
366,3.2500
367,7.5000
368,14.2500
369,3.5000
370,6.7500
371,7.7500
372,2.2500
373,8.2500
374,4.5000
375,3.2500
376,10.2500
377,1.7500
378,0.7500
379,9.7500
380,10.7500
381,2.5000
382,2.7500
383,4.2500
384,8.2500
385,7.0000
386,2.0000
387,11.5000
388,6.5000
389,7.2500
390,3.0000
391,2.2500
392,4.2500
393,2.2500
394,4.5000
395,4.7500
396,4.7500
397,10.5000
398,2.5000
399,8.2500
400,7.7500
401,4.5000
402,8.0000
403,2.2500
404,1.2500
405,4.5000
406,8.5000
407,8.7500
408,10.7500
409,2.7500
410,8.5000
411,2.0000
412,8.0000
413,2.2500
414,0.0000
415,3.0000
416,8.2500
417,6.0000
418,0.0000
419,1.2500
420,7.2500
421,6.5000
422,6.2500
423,1.0000
424,4.5000
425,0.0000
426,3.5000
427,5.7500
428,3.7500
429,6.5000
430,0.0000
431,6.2500
432,5.2500
433,3.2500
434,1.5000
435,1.5000
436,9.5000
437,5.0000
438,5.5000
439,10.2500
440,5.7500
441,9.2500
442,7.2500
443,0.0000
444,2.7500
445,4.0000
446,3.0000
447,5.0000
448,0.5000
449,3.2500
450,2.0000
451,2.7500
452,1.5000
453,8.7500
454,11.5000
455,1.0000
456,2.0000
457,1.7500
458,2.0000
459,1.2500
460,0.2500
461,0.2500
462,4.2500
463,3.2500
464,2.5000
465,5.5000
466,3.0000
467,9.0000
468,4.2500
469,0.0000
470,1.7500
471,4.2500
472,2.7500
473,0.0000
474,3.2500
475,5.2500
476,7.0000
477,3.5000
478,2.5000
479,3.5000
480,3.7500
481,4.2500
482,6.7500
483,1.5000
484,3.0000
485,3.0000
486,5.5000
487,3.7500
488,0.7500
489,1.2500
490,3.7500
491,2.2500
492,0.5000
493,0.0000
494,3.7500
495,7.0000
496,3.5000
497,2.2500
498,2.0000
499,0.7500
500,6.7500
501,5.5000
502,2.7500
503,0.7500
504,1.7500
505,2.0000
506,2.0000
507,0.0000
508,0.7500
509,7.0000
510,1.2500
511,1.7500
512,4.7500
513,5.2500
514,0.2500
515,2.0000
516,4.0000
517,4.5000
518,4.7500
519,6.7500
520,2.5000
521,2.2500
522,2.5000
523,3.7500
524,1.5000
525,8.2500
526,2.2500
527,2.5000
528,8.0000
529,7.5000
530,4.7500
531,2.0000
532,0.0000
533,4.2500
534,0.0000
535,5.7500
536,5.0000
537,5.0000
538,12.5000
539,7.2500
540,2.7500
541,5.0000
542,0.0000
543,2.0000
544,0.7500
545,1.5000
546,0.5000
547,3.5000
548,1.7500
549,1.0000
550,2.2500
551,0.5000
552,9.2500
553,5.0000
554,5.7500
555,4.7500
556,3.0000
557,5.5000
558,0.0000
559,7.5000
560,4.7500
561,5.0000
562,1.0000
563,3.7500
564,2.5000
565,2.5000
566,4.5000
567,6.7500
568,5.5000
569,10.5000
570,5.0000
571,4.0000
572,2.5000
573,1.0000
574,4.5000
575,5.7500
576,0.0000
577,2.5000
578,5.0000
579,0.0000
580,5.2500
581,1.7500
582,3.2500
583,0.0000
584,0.0000
585,4.7500
586,1.5000
587,0.2500
588,4.2500
589,1.0000
590,1.7500
591,4.2500
592,0.5000
593,0.7500
594,1.2500
595,3.0000
596,1.5000
597,2.7500
598,1.7500
599,0.0000
600,2.0000
601,2.0000
602,3.2500
603,0.0000
604,1.0000
605,0.0000
606,1.2500
607,6.5000
608,2.7500
609,2.0000
610,2.5000
611,2.5000
612,0.0000
613,0.5000
614,1.5000
615,3.5000
616,2.5000
617,4.5000
618,5.2500
619,9.0000
620,1.5000
621,2.5000
622,6.5000
623,0.7500
624,0.2500
625,1.5000
626,1.0000
627,2.0000
628,1.5000
629,0.0000
630,3.2500
631,1.0000
632,0.0000
633,5.2500
634,5.5000
635,6.2500
636,2.0000
637,1.0000
638,1.2500
639,3.7500
640,4.2500
641,0.2500
642,0.0000
643,2.0000
644,0.5000
645,3.5000
646,5.7500
647,4.0000
648,4.2500
649,3.5000
650,7.0000
651,10.0000
652,3.2500
653,4.7500
654,1.0000
655,6.5000
656,1.7500
657,0.0000
658,0.7500
659,3.0000
660,4.7500
661,7.5000
662,5.7500
663,3.2500
664,1.5000
665,1.5000
666,7.2500
667,3.5000
668,3.0000
669,6.0000
670,4.7500
671,2.7500
672,5.7500
673,7.0000
674,7.0000
675,2.2500
676,0.0000
677,0.0000
678,2.5000
679,2.7500
680,0.2500
681,7.7500
682,0.0000
683,2.2500
684,4.2500
685,2.0000
686,3.7500
687,8.5000
688,3.5000
689,3.2500
690,10.0000
691,0.5000
692,3.2500
693,2.7500
694,1.0000
695,2.5000
